Order ID,Order Date,State,Region,Category,Product,Segment,Sales,Profit,Discount,Units Sold
11218,2023-01-09,Maharashtra,East,Electronics,Echo Dot,Consumer,1642.92,160.47,0.39,9
11219,2023-08-24,Delhi,East,Home Appliances,Microwave,Corporate,3636.45,493.88,0.34,1
11220,2024-07-21,Maharashtra,East,Home Appliances,Washing Machine,Consumer,22429.9,4822.59,0.1,3
11221,2023-08-26,Tamil Nadu,East,Electronics,Tablet,Corporate,24622.84,2445.21,0.07,5
11222,2023-06-01,West Bengal,South,Apparel,T-Shirt,Corporate,44985.03,4171.08,0.31,3
11223,2023-01-06,West Bengal,South,Home Appliances,Refrigerator,Consumer,44191.78,3717.28,0.35,6
11224,2023-11-03,West Bengal,South,Apparel,T-Shirt,Corporate,35402.43,4930.5,0.39,4
11225,2024-03-01,Tamil Nadu,West,Home Appliances,Mixer,Corporate,20019.6,1862.13,0.37,7
11226,2024-01-19,Delhi,South,Electronics,Tablet,Consumer,43387.03,4784.11,0.44,9
11227,2024-05-12,Maharashtra,South,Home Appliances,Microwave,Consumer,20796.92,2174.12,0.2,3
11228,2024-04-30,Karnataka,West,Apparel,Jacket,Corporate,36379.88,5304.45,0.06,8
11229,2024-02-17,Telangana,South,Apparel,Jacket,Corporate,21963.5,1009.45,0.32,5
11230,2024-05-22,Karnataka,West,Apparel,Jeans,Consumer,23925.88,3432.51,0.14,4
11231,2023-09-26,Maharashtra,North,Apparel,Shoes,Consumer,27574.63,3537.86,0.1,5
11232,2023-03-14,Karnataka,North,Electronics,Smartphone,Corporate,46716.73,2869.34,0.25,2
11233,2024-06-09,Maharashtra,East,Electronics,Smartphone,Consumer,25849.6,1951.77,0.07,3
11234,2024-07-28,West Bengal,East,Electronics,Tablet,Consumer,15263.68,3014.81,0.14,8
11235,2023-10-26,Maharashtra,North,Apparel,T-Shirt,Consumer,33406.45,2932.35,0.38,9
11236,2024-07-05,Telangana,North,Electronics,Tablet,Corporate,3161.57,363.53,0.23,2
11237,2023-09-27,Tamil Nadu,West,Home Appliances,Mixer,Consumer,24207.43,3574.43,0.36,4
11238,2023-07-16,Tamil Nadu,East,Apparel,Jeans,Consumer,38923.45,2977.65,0.21,9
11239,2024-03-19,Delhi,South,Electronics,Bose Headphones,Corporate,23886.72,3892.44,0.0,7
11240,2024-01-13,Tamil Nadu,West,Apparel,Jeans,Consumer,33325.13,1398.16,0.25,6
11241,2024-07-14,Delhi,East,Apparel,T-Shirt,Corporate,2168.73,123.19,0.13,7
11242,2024-01-24,West Bengal,South,Electronics,Echo Dot,Corporate,46972.24,5976.35,0.41,9
11243,2024-05-27,Telangana,North,Apparel,Shoes,Corporate,12691.58,604.08,0.27,3
11244,2024-06-06,Tamil Nadu,East,Electronics,Laptop,Consumer,22517.43,2318.91,0.42,9
11245,2023-07-14,Delhi,North,Apparel,T-Shirt,Corporate,12593.79,527.33,0.39,1
11246,2024-07-24,Delhi,West,Electronics,Tablet,Consumer,39749.55,3642.78,0.37,1
11247,2023-01-11,West Bengal,North,Home Appliances,Mixer,Corporate,32306.05,1678.19,0.47,1
11248,2024-02-29,Maharashtra,East,Electronics,Bose Headphones,Consumer,6447.87,931.15,0.22,4
11249,2023-05-31,West Bengal,East,Electronics,Smartphone,Corporate,41786.17,7151.95,0.04,5
11250,2024-01-24,Karnataka,West,Apparel,Jacket,Consumer,11091.34,1669.28,0.04,8
11251,2024-01-21,Tamil Nadu,West,Home Appliances,Washing Machine,Corporate,35738.62,7207.55,0.14,1
11252,2023-01-05,West Bengal,South,Home Appliances,Washing Machine,Consumer,36293.97,3508.02,0.49,2
11253,2024-04-07,Karnataka,West,Electronics,Tablet,Consumer,903.06,61.69,0.33,5
11254,2023-10-06,Telangana,West,Apparel,Jacket,Corporate,28149.17,1856.65,0.35,6
11255,2023-07-10,Karnataka,North,Electronics,Echo Dot,Consumer,42159.07,2377.59,0.35,2
11256,2024-02-06,Maharashtra,East,Home Appliances,Washing Machine,Consumer,21529.85,2230.34,0.41,5
11257,2023-03-18,Karnataka,South,Home Appliances,Refrigerator,Consumer,18417.56,1260.06,0.27,9
11258,2024-02-10,Maharashtra,West,Electronics,Laptop,Consumer,33434.63,4627.59,0.21,6
11259,2023-09-20,Delhi,South,Electronics,Echo Dot,Consumer,787.75,96.84,0.39,6
11260,2023-11-18,Telangana,East,Electronics,Bose Headphones,Consumer,25107.55,1914.09,0.25,4
11261,2023-08-15,Telangana,West,Electronics,Bose Headphones,Corporate,40480.11,4849.26,0.21,3
11262,2023-07-29,Maharashtra,East,Electronics,Bose Headphones,Consumer,49404.56,3157.54,0.21,6
11263,2024-07-05,Delhi,East,Home Appliances,Refrigerator,Consumer,2847.27,433.05,0.05,9
11264,2023-04-20,Telangana,South,Apparel,Jacket,Corporate,6818.0,817.54,0.3,9
11265,2023-01-19,Telangana,South,Electronics,Smartphone,Consumer,17457.28,637.81,0.46,3
11266,2024-07-03,Tamil Nadu,South,Electronics,Echo Dot,Corporate,24120.17,3694.78,0.12,3
11267,2023-03-03,Delhi,North,Apparel,Shoes,Corporate,32658.34,6005.29,0.07,8
11268,2023-11-28,Telangana,North,Apparel,Jacket,Corporate,40535.57,5269.19,0.43,6
11269,2023-10-01,Telangana,North,Apparel,Jacket,Corporate,12403.33,1012.91,0.24,6
11270,2024-05-15,Telangana,East,Apparel,Jacket,Consumer,40089.34,3820.58,0.47,5
11271,2023-12-15,Karnataka,South,Apparel,Jeans,Consumer,17703.86,1360.5,0.15,2
11272,2023-04-04,West Bengal,North,Apparel,Shoes,Corporate,18159.96,2789.69,0.1,4
11273,2023-05-10,Maharashtra,South,Apparel,Shoes,Consumer,28438.65,4247.73,0.08,1
11274,2024-01-25,West Bengal,West,Electronics,Laptop,Consumer,9005.53,880.26,0.27,1
11275,2024-01-22,West Bengal,North,Apparel,T-Shirt,Corporate,8697.86,717.26,0.33,4
11276,2023-04-04,Telangana,East,Electronics,Bose Headphones,Consumer,10207.36,1449.29,0.21,7
11277,2023-09-29,Tamil Nadu,West,Home Appliances,Microwave,Consumer,12178.06,501.8,0.2,7
11278,2023-04-17,Tamil Nadu,West,Electronics,Laptop,Consumer,11973.16,1750.41,0.27,9
11279,2023-08-12,Karnataka,South,Apparel,Jeans,Consumer,46694.72,2175.31,0.21,5
11280,2023-12-22,Delhi,South,Electronics,Smartphone,Consumer,7990.05,1489.37,0.09,6
11281,2024-07-02,West Bengal,South,Apparel,T-Shirt,Corporate,15541.3,3200.66,0.14,8
11282,2024-03-25,Delhi,East,Electronics,Laptop,Corporate,42730.73,6022.14,0.2,5
11283,2024-01-18,Delhi,South,Electronics,Echo Dot,Consumer,35771.78,5319.78,0.21,2
11284,2024-03-07,Telangana,North,Apparel,T-Shirt,Corporate,44955.22,5473.63,0.29,9
11285,2024-08-11,Maharashtra,West,Electronics,Laptop,Corporate,47451.29,7283.71,0.27,2
11286,2023-12-09,Karnataka,South,Home Appliances,Mixer,Consumer,44712.14,1768.3,0.25,4
11287,2024-02-03,Karnataka,West,Electronics,Smartphone,Corporate,16871.1,1991.15,0.42,5
11288,2024-05-06,Tamil Nadu,South,Home Appliances,Washing Machine,Consumer,17839.57,2522.28,0.04,1
11289,2023-08-30,Delhi,South,Apparel,Jeans,Corporate,40277.86,6645.15,0.05,3
11290,2023-04-19,West Bengal,South,Apparel,Jeans,Corporate,11144.86,1356.66,0.34,7
11291,2023-02-26,Maharashtra,West,Electronics,Tablet,Corporate,4541.44,813.25,0.09,4
11292,2023-05-09,Karnataka,West,Apparel,Jeans,Consumer,24115.0,2989.19,0.32,5
11293,2023-04-17,Maharashtra,East,Home Appliances,Refrigerator,Corporate,21399.06,4082.35,0.12,8
11294,2024-01-05,Delhi,South,Electronics,Smartphone,Consumer,38902.6,4370.36,0.4,3
11295,2023-05-06,Karnataka,East,Apparel,Jeans,Consumer,23518.47,1586.37,0.29,1
11296,2023-01-05,Telangana,West,Electronics,Echo Dot,Consumer,3853.94,764.91,0.14,7
11297,2023-10-20,Maharashtra,West,Electronics,Echo Dot,Corporate,15191.19,1770.24,0.14,7
11298,2024-08-06,West Bengal,East,Home Appliances,Refrigerator,Corporate,9050.12,1073.93,0.07,3
11299,2023-07-11,Karnataka,North,Electronics,Tablet,Consumer,33576.99,2739.65,0.44,8
11300,2023-04-22,Telangana,South,Apparel,Jacket,Consumer,36941.69,4426.85,0.02,3
11301,2023-04-05,Delhi,East,Electronics,Bose Headphones,Corporate,24827.78,4729.53,0.1,7
11302,2023-05-30,Karnataka,North,Apparel,T-Shirt,Consumer,31046.96,5048.36,0.26,8
11303,2023-05-11,Telangana,East,Apparel,Jeans,Corporate,42693.12,5936.54,0.22,2
11304,2023-11-18,Telangana,West,Apparel,Jacket,Consumer,10060.5,1258.32,0.04,6
11305,2023-11-09,Telangana,North,Apparel,T-Shirt,Corporate,4729.06,962.63,0.14,9
11306,2023-12-03,Telangana,West,Electronics,Smartphone,Corporate,41818.47,2032.1,0.37,1
11307,2023-03-07,Telangana,West,Home Appliances,Microwave,Corporate,36742.55,2350.33,0.12,5
11308,2023-10-13,Maharashtra,South,Home Appliances,Mixer,Corporate,16251.15,2026.76,0.31,1
11309,2023-03-23,Tamil Nadu,East,Apparel,Jacket,Corporate,39080.57,2127.71,0.34,5
11310,2023-09-03,West Bengal,South,Electronics,Echo Dot,Corporate,4975.19,1058.26,0.14,8
11311,2023-05-01,Karnataka,West,Apparel,Jacket,Corporate,43306.66,5191.96,0.22,1
11312,2023-04-18,Delhi,West,Home Appliances,Washing Machine,Corporate,47266.36,5792.5,0.05,2
11313,2024-04-01,Delhi,West,Apparel,T-Shirt,Consumer,40617.34,6935.5,0.24,7
11314,2024-06-26,Delhi,South,Electronics,Bose Headphones,Consumer,12103.06,1294.96,0.33,3
11315,2023-03-13,Karnataka,South,Apparel,T-Shirt,Corporate,34810.28,3113.31,0.34,5
11316,2023-02-22,Telangana,South,Home Appliances,Refrigerator,Corporate,36724.67,2390.04,0.33,7
11317,2024-08-19,West Bengal,West,Home Appliances,Refrigerator,Corporate,11065.38,1483.13,0.17,3
11318,2023-03-19,Telangana,West,Apparel,Jeans,Corporate,4130.16,194.58,0.21,1
11319,2024-05-23,Telangana,North,Apparel,Jacket,Consumer,40992.32,3464.91,0.28,8
11320,2023-09-09,Karnataka,South,Home Appliances,Washing Machine,Consumer,18664.58,2767.69,0.39,6
11321,2024-07-03,Telangana,East,Apparel,T-Shirt,Corporate,5192.4,452.92,0.29,8
11322,2024-05-04,West Bengal,North,Electronics,Bose Headphones,Consumer,45019.08,3843.35,0.5,7
11323,2023-11-09,Telangana,South,Apparel,T-Shirt,Consumer,28971.58,4566.33,0.29,4
11324,2023-06-19,Maharashtra,East,Electronics,Smartphone,Consumer,11644.43,1863.5,0.28,4
11325,2024-08-07,Telangana,East,Electronics,Laptop,Consumer,31749.01,7161.11,0.03,8
11326,2023-07-11,Karnataka,East,Electronics,Laptop,Consumer,48518.22,7572.4,0.35,4
11327,2023-08-02,Tamil Nadu,North,Electronics,Tablet,Consumer,5220.24,393.01,0.49,6
11328,2024-07-05,Maharashtra,North,Electronics,Tablet,Consumer,12485.83,1280.83,0.14,9
11329,2023-03-26,Telangana,North,Home Appliances,Microwave,Consumer,10165.04,1638.12,0.19,3
11330,2024-03-24,Karnataka,West,Apparel,Shoes,Consumer,13478.67,894.83,0.0,8
11331,2023-08-28,West Bengal,South,Electronics,Echo Dot,Corporate,2049.65,284.15,0.16,5
11332,2024-05-25,Tamil Nadu,West,Apparel,Jeans,Corporate,37154.04,3332.43,0.45,1
11333,2024-06-27,Delhi,South,Apparel,T-Shirt,Consumer,15907.94,2098.81,0.27,3
11334,2024-04-15,West Bengal,East,Apparel,Jeans,Consumer,3319.71,678.28,0.18,6
11335,2023-01-20,West Bengal,West,Electronics,Echo Dot,Consumer,37712.58,4216.13,0.04,4
11336,2023-03-28,Delhi,West,Home Appliances,Mixer,Corporate,38666.97,1550.17,0.22,6
11337,2023-12-05,Delhi,East,Electronics,Tablet,Consumer,38048.01,4953.72,0.47,6
11338,2023-06-14,Maharashtra,East,Apparel,Jeans,Corporate,40817.63,7069.45,0.18,6
11339,2023-05-01,Karnataka,North,Electronics,Echo Dot,Consumer,37973.95,4422.39,0.3,5
11340,2023-10-24,Telangana,South,Electronics,Echo Dot,Corporate,18908.02,1242.9,0.13,5
11341,2024-03-17,Tamil Nadu,East,Home Appliances,Washing Machine,Corporate,25684.08,2137.85,0.48,3
11342,2024-05-02,Delhi,West,Electronics,Tablet,Corporate,7236.15,284.13,0.48,9
11343,2024-06-11,Tamil Nadu,South,Electronics,Echo Dot,Corporate,18965.54,2697.41,0.19,7
11344,2024-06-10,Karnataka,North,Electronics,Echo Dot,Corporate,4036.01,345.45,0.43,1
11345,2023-05-05,Karnataka,North,Apparel,Jacket,Consumer,44347.4,1660.17,0.41,4
11346,2023-12-13,West Bengal,South,Electronics,Echo Dot,Consumer,17429.64,1088.28,0.43,2
11347,2024-08-11,Tamil Nadu,North,Apparel,T-Shirt,Consumer,25962.42,4491.29,0.16,1
11348,2024-01-09,Tamil Nadu,South,Electronics,Bose Headphones,Consumer,3890.98,275.07,0.16,7
11349,2023-01-31,Tamil Nadu,East,Apparel,T-Shirt,Corporate,17295.02,3718.52,0.08,1
11350,2023-09-04,Maharashtra,North,Electronics,Echo Dot,Corporate,11005.02,2015.85,0.17,5
11351,2023-02-22,West Bengal,East,Electronics,Tablet,Consumer,40995.9,3383.71,0.1,5
11352,2023-07-01,Delhi,North,Apparel,T-Shirt,Corporate,12879.6,1920.32,0.04,4
11353,2023-03-14,Karnataka,South,Electronics,Smartphone,Consumer,10284.35,810.09,0.43,1
11354,2023-11-07,Delhi,North,Electronics,Bose Headphones,Corporate,2955.44,360.75,0.24,2
11355,2023-11-29,West Bengal,East,Electronics,Echo Dot,Corporate,5068.84,704.29,0.21,4
11356,2024-07-29,Maharashtra,West,Apparel,T-Shirt,Consumer,15867.67,1621.19,0.36,8
11357,2023-07-08,West Bengal,West,Home Appliances,Refrigerator,Corporate,9756.39,1490.2,0.23,5
11358,2023-07-17,Karnataka,West,Electronics,Laptop,Consumer,40223.54,5502.4,0.22,1
11359,2023-12-08,Tamil Nadu,West,Electronics,Bose Headphones,Consumer,46562.87,10169.43,0.07,8
11360,2023-03-13,Delhi,East,Electronics,Tablet,Corporate,27726.07,1908.48,0.49,5
11361,2023-05-03,West Bengal,West,Apparel,Jeans,Consumer,45256.48,6894.75,0.39,4
11362,2023-08-30,Tamil Nadu,East,Electronics,Smartphone,Corporate,26088.38,2825.04,0.08,6
11363,2023-05-16,Karnataka,East,Electronics,Tablet,Consumer,7322.91,1311.93,0.28,2
11364,2023-10-03,Delhi,West,Electronics,Echo Dot,Corporate,15373.43,1204.57,0.23,4
11365,2023-09-07,Tamil Nadu,South,Apparel,Jacket,Corporate,27106.63,2258.17,0.36,7
11366,2023-10-04,Tamil Nadu,West,Apparel,Shoes,Consumer,3579.5,266.83,0.04,9
11367,2023-10-30,Tamil Nadu,South,Apparel,Shoes,Corporate,48907.46,5288.34,0.1,6
11368,2023-11-03,Maharashtra,South,Electronics,Smartphone,Consumer,40106.85,3663.42,0.17,4
11369,2023-07-24,West Bengal,West,Electronics,Smartphone,Corporate,17297.61,2288.9,0.13,4
11370,2024-08-09,Delhi,North,Apparel,Jacket,Corporate,39387.21,5603.44,0.26,5
11371,2023-09-04,West Bengal,East,Electronics,Bose Headphones,Consumer,23591.91,1245.19,0.18,1
11372,2023-04-24,West Bengal,East,Electronics,Smartphone,Consumer,7498.91,666.32,0.27,9
11373,2023-06-20,West Bengal,North,Home Appliances,Refrigerator,Consumer,5968.63,894.41,0.37,1
11374,2023-11-11,West Bengal,East,Electronics,Tablet,Consumer,38390.46,3816.38,0.0,2
11375,2024-04-14,Telangana,North,Electronics,Laptop,Corporate,14004.71,2185.91,0.03,2
11376,2024-03-12,Tamil Nadu,East,Home Appliances,Mixer,Consumer,25318.46,3799.48,0.38,7
11377,2023-05-12,Maharashtra,West,Electronics,Laptop,Consumer,22397.88,695.91,0.47,5
11378,2023-04-19,Tamil Nadu,East,Apparel,Jeans,Consumer,40480.33,3733.09,0.48,4
11379,2024-04-06,Karnataka,East,Electronics,Laptop,Corporate,7943.59,449.54,0.49,2
11380,2024-07-05,West Bengal,South,Apparel,Jacket,Consumer,20597.61,1430.96,0.07,1
11381,2023-03-14,Maharashtra,South,Apparel,Jacket,Consumer,13599.41,1212.43,0.37,3
11382,2023-02-23,Telangana,North,Home Appliances,Microwave,Consumer,45081.08,1660.0,0.27,1
11383,2023-04-14,West Bengal,West,Electronics,Smartphone,Corporate,17052.43,1345.76,0.39,3
11384,2023-09-27,Telangana,East,Home Appliances,Washing Machine,Corporate,37820.43,1284.85,0.41,9
11385,2023-02-25,Delhi,East,Home Appliances,Mixer,Corporate,8346.54,757.39,0.37,9
11386,2024-04-21,Tamil Nadu,North,Apparel,Jeans,Corporate,45610.65,1608.26,0.48,4
11387,2024-05-18,Delhi,West,Electronics,Tablet,Corporate,33819.0,7021.67,0.15,8
11388,2023-04-07,Karnataka,South,Electronics,Bose Headphones,Consumer,44054.98,7973.42,0.21,9
11389,2024-04-19,Maharashtra,West,Apparel,Shoes,Corporate,46061.9,5633.66,0.27,9
11390,2024-02-23,Tamil Nadu,North,Apparel,Jacket,Corporate,41703.88,8174.68,0.2,6
11391,2024-02-29,Delhi,South,Apparel,Jacket,Consumer,11272.66,558.77,0.29,3
11392,2023-03-21,Delhi,North,Electronics,Bose Headphones,Corporate,7851.61,423.37,0.43,5
11393,2024-02-24,Maharashtra,East,Electronics,Laptop,Consumer,5646.16,969.23,0.01,8
11394,2023-05-13,Maharashtra,West,Home Appliances,Washing Machine,Consumer,20167.93,965.48,0.1,8
11395,2023-07-26,Tamil Nadu,East,Apparel,Jeans,Consumer,48222.03,3742.96,0.22,2
11396,2023-05-28,Telangana,South,Apparel,Jacket,Corporate,13109.6,679.71,0.06,3
11397,2024-05-04,West Bengal,East,Electronics,Bose Headphones,Corporate,25015.86,2966.63,0.23,5
11398,2023-07-19,Karnataka,East,Home Appliances,Microwave,Corporate,7893.45,945.69,0.3,8
11399,2023-06-24,West Bengal,South,Apparel,T-Shirt,Corporate,27530.41,782.5,0.49,4
11400,2024-01-06,Telangana,East,Apparel,Shoes,Consumer,19115.47,1406.4,0.49,8
11401,2024-08-03,Maharashtra,South,Electronics,Echo Dot,Corporate,3973.83,447.12,0.03,2
11402,2024-01-23,Telangana,North,Home Appliances,Washing Machine,Consumer,31262.54,5547.11,0.29,1
11403,2023-06-25,Tamil Nadu,North,Electronics,Smartphone,Consumer,2876.54,166.08,0.38,6
11404,2023-04-11,Delhi,North,Electronics,Laptop,Consumer,31069.01,3455.05,0.14,6
11405,2023-09-02,Karnataka,East,Electronics,Tablet,Corporate,17029.97,1993.13,0.49,6
11406,2024-05-29,Delhi,West,Electronics,Tablet,Consumer,25437.72,3009.7,0.14,6
11407,2023-12-20,West Bengal,West,Electronics,Laptop,Corporate,27749.05,4130.95,0.07,6
11408,2023-01-16,Delhi,East,Home Appliances,Washing Machine,Corporate,44011.83,4793.62,0.22,3
11409,2024-05-05,Karnataka,South,Electronics,Laptop,Corporate,34320.77,1355.06,0.25,9
11410,2023-04-05,Telangana,West,Home Appliances,Refrigerator,Corporate,17250.82,1697.17,0.11,5
11411,2023-07-29,Tamil Nadu,East,Electronics,Tablet,Corporate,48630.15,2381.19,0.27,3
11412,2023-04-01,Karnataka,East,Electronics,Echo Dot,Consumer,10582.35,1643.11,0.12,8
11413,2024-01-20,Delhi,South,Electronics,Smartphone,Consumer,10198.69,571.95,0.03,3
11414,2023-12-28,West Bengal,West,Electronics,Tablet,Corporate,6006.7,410.83,0.3,3
11415,2023-03-09,Maharashtra,South,Apparel,Shoes,Corporate,26761.96,4370.42,0.1,7
11416,2024-01-07,Delhi,East,Electronics,Smartphone,Consumer,2316.76,236.81,0.04,9
11417,2023-12-29,Telangana,West,Apparel,T-Shirt,Consumer,41396.39,2612.96,0.42,3
11418,2023-06-12,Delhi,East,Electronics,Laptop,Corporate,41883.45,1398.85,0.49,6
11419,2023-12-24,Karnataka,North,Electronics,Laptop,Corporate,12127.8,645.42,0.23,5
11420,2023-10-10,Tamil Nadu,East,Home Appliances,Washing Machine,Consumer,39188.18,4594.88,0.32,3
11421,2023-02-19,Tamil Nadu,South,Electronics,Smartphone,Corporate,9583.93,541.82,0.34,6
11422,2023-09-09,Telangana,East,Electronics,Bose Headphones,Corporate,38078.12,9028.72,0.01,8
11423,2024-02-01,West Bengal,South,Electronics,Echo Dot,Corporate,46490.48,2280.82,0.37,1
11424,2024-07-10,Delhi,East,Electronics,Smartphone,Corporate,38472.26,4971.37,0.3,6
11425,2023-04-11,Delhi,West,Apparel,Shoes,Consumer,40042.66,6043.28,0.37,7
11426,2024-08-14,Tamil Nadu,North,Electronics,Laptop,Corporate,9965.65,1627.34,0.14,7
11427,2024-05-06,Telangana,West,Apparel,T-Shirt,Corporate,36004.87,1619.5,0.47,7
11428,2024-07-31,Karnataka,South,Electronics,Laptop,Consumer,43328.16,3803.87,0.12,2
11429,2023-03-25,Karnataka,West,Electronics,Bose Headphones,Consumer,12776.37,663.21,0.27,6
11430,2024-06-25,Telangana,East,Apparel,Shoes,Corporate,45784.61,6328.64,0.08,3
11431,2023-08-04,Delhi,South,Electronics,Smartphone,Consumer,5708.6,337.09,0.35,9
11432,2024-02-28,Tamil Nadu,West,Apparel,Jeans,Corporate,27847.54,1940.97,0.44,7
11433,2023-09-22,Maharashtra,West,Home Appliances,Refrigerator,Consumer,37115.2,4401.69,0.48,8
11434,2024-06-11,West Bengal,South,Electronics,Tablet,Corporate,11917.01,1308.02,0.23,7
11435,2024-06-20,Tamil Nadu,West,Electronics,Tablet,Consumer,12911.95,1524.35,0.35,6
11436,2023-04-29,Tamil Nadu,West,Apparel,Jeans,Consumer,34362.64,7975.71,0.0,5
11437,2023-11-12,Delhi,West,Electronics,Smartphone,Corporate,22063.47,4233.91,0.08,8
11438,2023-01-13,Delhi,East,Home Appliances,Mixer,Consumer,19836.84,834.09,0.44,8
11439,2023-12-13,Tamil Nadu,South,Home Appliances,Refrigerator,Consumer,34014.32,3386.86,0.32,6
11440,2023-06-18,Telangana,North,Home Appliances,Microwave,Corporate,17319.31,3043.15,0.01,8
11441,2024-02-20,Telangana,South,Electronics,Bose Headphones,Corporate,46614.17,2670.21,0.46,5
11442,2023-01-28,Delhi,North,Electronics,Tablet,Corporate,27640.79,4065.17,0.4,6
11443,2023-03-06,Delhi,West,Apparel,Shoes,Corporate,47794.15,2202.2,0.47,3
11444,2023-05-22,Telangana,West,Home Appliances,Mixer,Consumer,46062.28,6419.5,0.4,4
11445,2024-07-07,Telangana,West,Electronics,Smartphone,Consumer,22755.05,1860.89,0.19,2
11446,2024-01-16,West Bengal,North,Apparel,Shoes,Consumer,39733.43,5864.18,0.39,5
11447,2023-02-22,Karnataka,South,Electronics,Bose Headphones,Consumer,13529.15,1195.45,0.31,2
11448,2024-06-21,Tamil Nadu,West,Apparel,Jacket,Corporate,42178.68,6477.32,0.12,4
11449,2024-01-13,West Bengal,East,Electronics,Bose Headphones,Corporate,23847.42,1736.29,0.13,1
11450,2023-03-01,Telangana,West,Apparel,Jeans,Corporate,22665.89,1307.86,0.38,3
11451,2023-04-09,Maharashtra,West,Electronics,Tablet,Consumer,27240.8,1682.44,0.22,2
11452,2023-04-06,Delhi,South,Electronics,Echo Dot,Consumer,21350.34,2889.73,0.17,9
11453,2024-07-15,West Bengal,North,Electronics,Smartphone,Consumer,13657.94,1013.45,0.45,8
11454,2024-04-05,Maharashtra,East,Home Appliances,Washing Machine,Consumer,28265.71,2263.48,0.2,3
11455,2023-01-20,Delhi,North,Electronics,Tablet,Consumer,5441.85,736.45,0.07,6
11456,2023-07-30,Tamil Nadu,South,Apparel,T-Shirt,Corporate,14123.95,600.37,0.15,9
11457,2023-03-07,West Bengal,North,Apparel,Shoes,Corporate,7239.36,1253.36,0.01,5
11458,2023-11-25,Tamil Nadu,West,Apparel,Jacket,Consumer,30285.37,2902.54,0.35,8
11459,2024-06-05,West Bengal,North,Electronics,Smartphone,Consumer,16999.18,1584.94,0.18,2
11460,2023-11-14,West Bengal,South,Home Appliances,Washing Machine,Consumer,4087.45,831.17,0.04,1
11461,2024-04-08,Delhi,North,Electronics,Bose Headphones,Consumer,34108.44,1966.91,0.22,9
11462,2023-11-16,Karnataka,East,Home Appliances,Refrigerator,Corporate,18172.8,1397.68,0.38,4
11463,2023-10-18,Karnataka,South,Electronics,Laptop,Corporate,7799.85,849.69,0.13,4
